,S&P 500,NASDAQ 100,Euro Stoxx 50,Nikkei 225,FTSE China A50,DAX,Hang Seng,FTSE 100,EURO BUND 10Y,EURO BOBL 5Y,EURO SCHATZ 2Y,US T-Note 10Y,US T-Note 5Y,US T-Note 2Y
2017-06-07,2429.0,5887.75,3540.0,19910.0,10987.5,12684.0,25669.0,7411.0,164.83,133.12,112.17,126.5625,118.3906,108.1875
2017-06-08,2431.75,5899.25,3560.0,19930.0,11105.0,12715.5,25780.0,7400.0,165.07,133.14,112.2,126.4844,118.3359,108.1719
2017-06-09,2428.0,5746.0,3563.0,19950.0,11190.0,12764.5,25783.0,7442.0,164.97,133.21,112.22,126.375,118.2578,108.1406
2017-06-12,2427.0,5722.0,3532.0,19860.0,11140.0,12694.0,25474.0,7461.0,165.12,133.2,112.2,126.3125,118.1953,108.1016
2017-06-13,2438.25,5762.25,3557.0,19890.0,11147.5,12796.0,25611.0,7443.5,164.97,133.09,112.17,126.3594,118.1953,108.0938
2017-06-14,2434.5,5729.75,3549.0,19880.0,10995.0,12825.5,25624.0,7425.5,165.43,133.14,112.14,126.9688,118.5078,108.1797
2017-06-15,2431.75,5710.25,3520.0,19810.0,10890.0,12685.0,25319.0,7366.5,164.57,132.75,112.06,126.6406,118.2734,108.1094
2017-06-16,2434.5,5691.75,3542.0,19940.0,10897.5,12750.0,25378.0,7436.5,164.73,132.89,112.08,126.7813,118.4063,108.1563
2017-06-19,2447.5,5770.0,3580.0,20030.0,11012.5,12905.0,25665.0,7469.5,164.59,132.8,112.06,126.4375,118.1719,108.0781
2017-06-20,2436.5,5732.0,3548.0,20200.0,10955.0,12804.5,25599.0,7409.5,164.99,132.87,112.04,126.6719,118.2969,108.125
2017-06-21,2432.5,5795.75,3540.0,20110.0,11095.0,12762.5,25382.0,7387.0,164.94,132.72,112.02,126.5938,118.2734,108.1172
2017-06-22,2431.75,5785.0,3539.0,20070.0,11170.0,12764.0,25558.0,7365.0,165.07,132.76,112.0,126.6719,118.3281,108.1328
2017-06-23,2432.0,5805.5,3535.0,20080.0,11280.0,12723.0,25523.0,7366.5,165.04,132.73,111.99,126.7344,118.375,108.1484
2017-06-26,2435.75,5780.0,3555.0,20120.0,11385.0,12759.5,25697.0,7396.0,165.17,132.76,111.97,126.7656,118.375,108.1641
2017-06-27,2417.75,5674.0,3508.0,20150.0,11395.0,12592.0,25657.0,7343.0,163.26,131.92,111.84,126.2344,118.1094,108.1094
2017-06-28,2442.5,5767.0,3534.0,20140.0,11337.5,12672.0,25497.0,7344.5,163.37,132.12,111.86,126.1563,118.1406,108.125
2017-06-29,2421.5,5650.25,3457.0,20210.0,11380.0,12397.0,25803.0,7274.5,162.13,131.76,111.85,125.8125,118.0,108.1016
2017-06-30,2421.5,5657.5,3448.0,20020.0,11362.5,12370.0,25585.0,7260.0,161.76,131.68,111.85,125.5,117.8125,108.0469
2017-07-03,2423.75,5589.0,3470.0,20070.0,11277.5,12440.0,25636.0,7296.5,161.74,131.76,111.88,125.0781,117.6016,107.9844
2017-07-04,2423.75,5589.0,3471.0,20010.0,11165.0,12438.0,25249.0,7289.5,161.86,131.83,111.91,125.0781,117.6016,107.9844
2017-07-05,2428.5,5651.0,3480.0,20070.0,11345.0,12480.0,25412.0,7320.5,161.88,131.81,111.88,125.2969,117.6719,107.9922
2017-07-06,2408.5,5597.25,3445.0,19970.0,11367.5,12337.0,25433.0,7258.5,160.62,131.4,111.88,125.0313,117.5781,108.0078
2017-07-07,2423.25,5657.25,3465.0,19950.0,11310.0,12415.0,25274.0,7304.5,160.54,131.5,111.89,124.8906,117.5313,108.0
2017-07-10,2423.75,5693.75,3474.0,20100.0,11352.5,12442.5,25460.0,7305.5,160.95,131.57,111.91,125.0313,117.6094,108.0234
2017-07-11,2425.0,5719.5,3473.0,20180.0,11537.5,12480.0,25908.0,7294.0,160.88,131.51,111.9,125.1563,117.6719,108.0625
2017-07-12,2440.75,5787.0,3509.0,20060.0,11475.0,12626.0,26044.0,7356.5,161.41,131.67,111.94,125.5469,117.8906,108.1328
2017-07-13,2446.5,5799.5,3527.0,20080.0,11662.5,12650.0,26342.0,7360.5,161.29,131.61,111.93,125.4063,117.8125,108.0938
2017-07-14,2457.5,5847.0,3525.0,20110.0,11737.5,12646.0,26343.0,7327.5,161.07,131.47,111.91,125.5781,117.9375,108.1094
2017-07-17,2459.75,5859.0,3506.0,20110.0,11785.0,12574.5,26455.0,7334.5,161.39,131.61,111.93,125.6875,117.9844,108.1172
2017-07-18,2460.25,5896.5,3478.0,19980.0,11740.0,12430.5,26515.0,7339.0,161.73,131.71,111.96,126.1406,118.1719,108.1328
2017-07-19,2471.25,5919.5,3500.0,20010.0,11890.0,12469.0,26627.0,7374.0,161.8,131.75,111.98,126.0,118.1094,108.125
2017-07-20,2472.75,5930.75,3492.0,20090.0,11935.0,12438.0,26701.0,7432.5,161.97,131.87,111.98,126.0938,118.1563,108.1328
2017-07-21,2470.0,5923.0,3454.0,20080.0,11852.5,12243.0,26702.0,7393.5,162.31,132.0,111.99,126.2969,118.2422,108.1641
2017-07-24,2467.5,5925.25,3456.0,19940.0,11912.5,12245.0,26806.0,7334.5,162.43,132.08,112.01,126.1563,118.1563,108.1406
2017-07-25,2475.5,5934.5,3468.0,19920.0,11897.5,12255.5,26809.0,7379.5,161.62,131.84,111.99,125.4844,117.8281,108.0781
2017-07-26,2474.25,5953.0,3475.0,20040.0,11807.5,12255.0,26843.0,7381.0,161.96,131.94,112.04,125.9375,118.1406,108.1563
2017-07-27,2472.25,5905.75,3473.0,20050.0,11837.5,12178.0,27057.0,7368.5,162.14,132.09,112.05,125.75,118.0547,108.1484
2017-07-28,2470.75,5913.0,3462.0,19950.0,11837.5,12172.0,26943.0,7306.5,162.03,132.11,112.07,125.9219,118.1328,108.1797
2017-07-31,2468.5,5884.75,3438.0,19940.0,11850.0,12088.5,27228.0,7316.0,161.97,132.05,112.07,125.8438,118.1172,108.1563
2017-08-01,2473.75,5930.5,3470.0,19980.0,11987.5,12244.0,27437.0,7362.0,162.93,132.36,112.12,126.2031,118.2813,108.1797
2017-08-02,2473.5,5915.0,3457.0,20070.0,11977.5,12179.0,27475.0,7359.0,162.82,132.31,112.1,126.0469,118.1563,108.1484
2017-08-03,2470.75,5888.5,3459.0,20010.0,11825.0,12138.0,27419.0,7411.0,163.45,132.41,112.1,126.3906,118.3516,108.1953
2017-08-04,2471.5,5897.0,3505.0,19950.0,11735.0,12281.0,27455.0,7464.0,163.17,132.36,112.08,126.1094,118.2188,108.1641
2017-08-07,2477.75,5937.0,3502.0,20040.0,11787.5,12241.0,27539.0,7478.5,163.26,132.42,112.09,126.1719,118.25,108.1641
2017-08-08,2471.25,5914.25,3495.0,19980.0,11772.5,12235.0,27717.0,7457.0,163.17,132.37,112.07,126.125,118.2344,108.1719
2017-08-09,2474.0,5924.0,3471.0,19730.0,11682.5,12173.5,27599.0,7459.0,163.73,132.55,112.11,126.25,118.2969,108.1797
2017-08-10,2434.0,5771.5,3415.0,19710.0,11592.5,11949.5,27249.0,7336.5,164.24,132.69,112.14,126.6719,118.4688,108.2031
2017-08-11,2440.75,5837.25,3403.0,19710.0,11367.5,12004.0,26682.0,7279.0,164.55,132.84,112.16,126.7656,118.6172,108.2813
2017-08-14,2465.0,5913.5,3446.0,19530.0,11540.0,12157.5,27012.0,7343.5,164.06,132.72,112.16,126.5313,118.5,108.2422
2017-08-15,2464.75,5913.75,3463.0,19740.0,11575.0,12192.0,26964.0,7375.0,163.78,132.62,112.16,126.1094,118.2344,108.1719
2017-08-16,2466.5,5920.25,3475.0,19730.0,11612.5,12232.5,27224.0,7411.5,163.98,132.7,112.18,126.5313,118.4297,108.2031
2017-08-17,2427.25,5794.5,3432.0,19680.0,11632.5,12111.0,27110.0,7334.5,164.32,132.74,112.16,126.7969,118.5781,108.2422
2017-08-18,2425.0,5797.0,3439.0,19440.0,11642.5,12159.0,26864.0,7307.5,164.07,132.7,112.15,126.75,118.5469,108.25
2017-08-21,2428.75,5796.25,3421.0,19360.0,11702.5,12069.0,26981.0,7313.5,164.52,132.85,112.19,126.8594,118.5938,108.2578
2017-08-22,2453.75,5880.25,3460.0,19340.0,11805.0,12249.0,27250.0,7382.0,164.37,132.83,112.19,126.5625,118.4453,108.2188
2017-08-23,2440.0,5843.5,3437.0,19420.0,11920.0,12176.0,27250.0,7387.5,164.89,133.02,112.23,126.9375,118.6328,108.2734
2017-08-24,2442.75,5846.0,3443.0,19320.0,11855.0,12184.5,27364.0,7396.0,164.67,132.99,112.22,126.6719,118.4844,108.2188
2017-08-25,2442.25,5825.25,3434.0,19450.0,12165.0,12169.0,27773.0,7394.0,164.73,132.97,112.22,126.875,118.5625,108.2188
2017-08-28,2444.25,5845.75,3419.0,19430.0,12240.0,12135.0,27747.0,7394.0,164.76,133.08,112.25,126.9844,118.6641,108.2344
2017-08-29,2446.75,5869.75,3403.0,19380.0,12215.0,11982.5,27602.0,7358.5,165.26,133.25,112.26,127.2188,118.7891,108.2891
2017-08-30,2455.5,5935.0,3411.0,19520.0,12195.0,12022.5,27979.0,7371.0,165.19,133.16,112.27,127.1406,118.7344,108.2656
2017-08-31,2470.5,5995.5,3427.0,19690.0,12095.0,12066.5,27937.0,7425.5,165.22,133.17,112.27,127.2656,118.7891,108.2656
2017-09-01,2472.0,5995.5,3433.0,19560.0,12132.5,12141.5,27850.0,7415.0,161.91,131.52,112.17,126.5938,118.3438,108.1172
2017-09-04,2472.0,5995.5,3419.0,19330.0,12132.5,12103.0,27738.0,7376.5,162.15,131.6,112.2,126.5938,118.3438,108.1172
2017-09-05,2458.0,5952.0,3389.0,19300.0,12232.5,12063.0,27693.0,7300.0,162.87,131.83,112.26,127.4531,118.8203,108.2266
2017-09-06,2462.0,5959.25,3434.0,19200.0,12160.0,12275.0,27560.0,7320.0,162.3,131.59,112.17,127.1094,118.625,108.2109
2017-09-07,2464.75,5977.0,3429.0,19250.0,12072.5,12308.5,27457.0,7352.5,163.16,131.92,112.26,127.6406,118.8984,108.2734
2017-09-08,2461.0,5926.0,3430.0,19140.0,12050.0,12270.5,27652.0,7318.5,163.06,131.85,112.24,127.5313,118.8672,108.2813
2017-09-11,2486.5,5992.0,3487.0,19410.0,12027.5,12480.0,27921.0,7390.0,162.7,131.77,112.25,126.9375,118.5,108.1797
2017-09-12,2494.75,6008.0,3499.0,19630.0,12130.0,12506.5,27914.0,7361.5,161.92,131.51,112.21,126.6563,118.3516,108.1484
2017-09-13,2495.0,6010.0,3507.0,19690.0,12077.5,12530.0,27843.0,7349.5,161.75,131.48,112.19,126.5,118.2344,108.1094
2017-09-14,2494.0,5971.0,3512.0,19690.0,11965.0,12531.5,27764.0,7264.5,161.66,131.42,112.2,126.4844,118.1719,108.0703
2017-09-15,2500.0,5997.75,3504.0,19790.0,11965.0,12527.0,27763.0,7172.0,161.36,131.22,112.15,126.2813,118.0313,108.0156
2017-09-18,2503.0,5988.0,3512.0,19790.0,12037.5,12547.5,28140.0,7218.5,161.05,131.13,112.12,126.0781,117.9375,107.9844
2017-09-19,2503.5,5993.75,3512.0,20150.0,11955.0,12544.0,28017.0,7235.0,161.06,131.17,112.11,125.9375,117.8906,107.9688
2017-09-20,2504.75,5976.5,3532.0,20140.0,12000.0,12627.0,28110.0,7248.5,160.97,131.07,112.09,125.6719,117.6719,107.8906
2017-09-21,2500.75,5943.5,3527.0,20220.0,12065.0,12584.5,28109.0,7211.0,161.01,131.07,112.1,125.5938,117.6094,107.8828
2017-09-22,2499.75,5936.25,3530.0,20180.0,12032.5,12605.0,27770.0,7266.0,161.14,131.09,112.11,125.8281,117.7344,107.9063
2017-09-25,2498.0,5878.75,3524.0,20270.0,11962.5,12565.5,27467.0,7258.0,161.95,131.41,112.17,126.0469,117.8594,107.9219
2017-09-26,2495.25,5891.25,3523.0,20150.0,12030.0,12590.5,27556.0,7241.0,161.75,131.4,112.17,125.9219,117.7734,107.8984
2017-09-27,2503.75,5937.5,3550.0,20320.0,11982.5,12664.5,27630.0,7279.0,160.96,131.15,112.13,125.4219,117.5625,107.8672
2017-09-28,2507.5,5940.0,3555.0,20390.0,11952.5,12708.5,27283.0,7282.0,160.9,131.17,112.15,125.5313,117.6719,107.9063
2017-09-29,2517.75,5980.0,3582.0,20360.0,12005.0,12829.5,27515.0,7335.0,161.0,131.16,112.13,125.2344,117.4297,107.8281
2017-10-02,2527.75,5985.75,3595.0,20410.0,12167.5,12899.5,27515.0,7383.5,161.12,131.25,112.16,125.2188,117.4453,107.8281
2017-10-03,2533.0,5998.5,3602.0,20600.0,12300.0,12899.5,28135.0,7424.5,161.1,131.28,112.17,125.3906,117.5313,107.8516
2017-10-04,2535.75,6005.0,3582.0,20630.0,12400.0,12933.0,28325.0,7427.0,161.27,131.28,112.17,125.3906,117.5391,107.8281
2017-10-05,2549.0,6062.5,3606.0,20640.0,12420.0,12977.0,28325.0,7471.0,161.35,131.24,112.14,125.1719,117.3984,107.7969
2017-10-06,2544.75,6066.0,3599.0,20710.0,12390.0,12952.5,28431.0,7488.0,161.1,131.17,112.14,125.0938,117.3359,107.7734
2017-10-09,2543.25,6062.0,3590.0,20710.0,12240.0,12936.0,28344.0,7449.5,161.45,131.24,112.15,125.1406,117.3438,107.7734
2017-10-10,2549.25,6065.0,3604.0,20830.0,12187.5,12951.5,28435.0,7511.5,161.29,131.23,112.14,125.1094,117.3359,107.7656
2017-10-11,2552.5,6083.25,3601.0,20870.0,12270.0,12969.5,28311.0,7500.0,161.17,131.18,112.13,125.1875,117.3125,107.7578
2017-10-12,2548.75,6074.0,3596.0,20950.0,12330.0,12965.0,28437.0,7503.0,161.53,131.33,112.16,125.4063,117.4141,107.7578
2017-10-13,2552.5,6099.5,3598.0,21160.0,12345.0,12990.5,28457.0,7509.5,162.1,131.55,112.2,125.75,117.6016,107.8047
2017-10-16,2555.5,6120.0,3602.0,21270.0,12395.0,12993.5,28715.0,7508.5,162.44,131.67,112.23,125.4219,117.3672,107.7031
2017-10-17,2556.5,6121.5,3602.0,21350.0,12380.0,12999.5,28701.0,7504.5,162.62,131.65,112.22,125.4219,117.3281,107.7031
2017-10-18,2560.0,6119.25,3616.0,21350.0,12497.5,13049.5,28675.0,7509.0,162.22,131.49,112.2,125.0938,117.1797,107.6797
2017-10-19,2561.0,6099.0,3598.0,21470.0,12427.5,12990.5,28214.0,7500.0,162.12,131.51,112.22,125.3438,117.3672,107.7578
2017-10-20,2573.5,6109.25,3600.0,21450.0,12442.5,12981.5,28416.0,7492.5,161.5,131.34,112.19,124.8125,117.0938,107.6797
2017-10-23,2563.25,6065.75,3595.0,21740.0,12425.0,12976.0,28320.0,7477.0,161.65,131.41,112.21,124.9688,117.2031,107.7031
2017-10-24,2565.0,6074.0,3603.0,21810.0,12490.0,13007.5,28160.0,7492.0,161.2,131.24,112.17,124.6094,117.0234,107.6719
2017-10-25,2559.5,6066.5,3589.0,21760.0,12570.0,12974.0,28283.0,7429.5,161.11,131.18,112.17,124.5469,117.0078,107.6797
2017-10-26,2562.25,6089.0,3635.0,21770.0,12650.0,13147.0,28265.0,7454.5,161.69,131.49,112.25,124.2969,116.8594,107.6328
2017-10-27,2577.25,6214.5,3646.0,22050.0,12860.0,13216.0,28427.0,7470.0,162.37,131.76,112.28,124.7344,117.1016,107.6953
2017-10-30,2568.5,6221.75,3652.0,22020.0,12820.0,13226.5,28283.0,7449.0,162.71,131.8,112.27,125.0156,117.25,107.7188
2017-10-31,2572.75,6251.25,3678.0,21950.0,12825.0,13226.5,28200.0,7465.0,162.72,131.75,112.26,124.8906,117.1484,107.6719
2017-11-01,2572.75,6235.25,3690.0,22430.0,12860.0,13463.0,28594.0,7441.0,162.49,131.72,112.26,124.9375,117.1484,107.6406
2017-11-02,2577.5,6259.0,3690.0,22480.0,12840.0,13467.5,28565.0,7537.0,162.63,131.77,112.27,125.1406,117.2188,107.6563
2017-11-03,2581.25,6288.5,3680.0,22480.0,12820.0,13470.0,28585.0,7531.5,162.81,131.79,112.27,125.25,117.25,107.6406
2017-11-06,2588.5,6313.0,3681.0,22600.0,12880.0,13469.0,28629.0,7533.0,163.14,131.91,112.29,125.375,117.2734,107.6406
2017-11-07,2586.0,6314.75,3652.0,22990.0,13027.5,13367.0,28994.0,7479.5,163.3,131.97,112.3,125.3438,117.25,107.6172
2017-11-08,2590.5,6340.5,3651.0,22940.0,12990.0,13389.5,28971.0,7498.0,163.24,131.94,112.29,125.1563,117.1406,107.6016
2017-11-09,2583.25,6313.0,3608.0,22900.0,13065.0,13186.5,29148.0,7470.0,162.78,131.84,112.28,125.1094,117.1719,107.625
2017-11-10,2579.0,6307.5,3589.0,22520.0,13222.5,13125.0,29087.0,7423.5,162.19,131.68,112.27,124.7031,117.0078,107.5938
2017-11-13,2581.0,6312.25,3576.0,22280.0,13230.0,13104.5,29205.0,7408.5,162.05,131.65,112.26,124.5938,116.8906,107.5391
2017-11-14,2577.5,6294.0,3552.0,22430.0,13157.5,13040.5,29195.0,7394.0,162.42,131.71,112.26,124.7813,116.9531,107.5391
2017-11-15,2564.25,6264.0,3540.0,22040.0,13065.0,12957.0,28915.0,7358.5,162.8,131.79,112.27,125.1094,117.0469,107.5469
2017-11-16,2585.0,6345.0,3570.0,22410.0,13235.0,13084.5,29076.0,7384.5,162.6,131.73,112.25,124.7813,116.9063,107.4922
2017-11-17,2575.75,6309.75,3543.0,22450.0,13450.0,12977.0,29216.0,7377.0,162.84,131.77,112.26,124.9688,116.9609,107.4844
2017-11-20,2582.25,6317.5,3555.0,22240.0,13522.5,13049.0,29216.0,7384.5,162.87,131.74,112.25,124.6875,116.7734,107.4375
2017-11-21,2596.0,6379.25,3580.0,22450.0,13842.5,13170.0,29868.0,7403.0,163.19,131.8,112.24,124.7188,116.6953,107.3906
2017-11-22,2593.5,6387.0,3556.0,22580.0,13880.0,12971.5,30068.0,7408.5,163.12,131.71,112.22,125.125,116.9844,107.4922
2017-11-23,2593.5,6387.0,3566.0,22580.0,13460.0,13003.0,29856.0,7411.0,163.06,131.65,112.19,125.125,116.9844,107.4922
2017-11-24,2601.5,6414.5,3577.0,22580.0,13500.0,13065.0,29939.0,7415.5,162.88,131.63,112.2,124.9375,116.8906,107.4531
2017-11-27,2602.5,6414.5,3564.0,22500.0,13315.0,13008.5,29802.0,7384.5,163.16,131.76,112.22,125.0938,116.9766,107.4766
2017-11-28,2625.75,6422.75,3601.0,22500.0,13250.0,13121.5,29699.0,7440.5,163.02,131.71,112.21,125.0313,116.9531,107.4609
2017-11-29,2625.5,6304.5,3588.0,22620.0,13270.0,13055.5,29667.0,7386.5,162.61,131.5,112.19,124.6094,116.7578,107.4219
2017-11-30,2642.5,6355.75,3565.0,22760.0,13097.5,13035.0,29319.0,7321.5,162.69,131.48,112.17,124.375,116.6016,107.3828
2017-12-01,2644.75,6362.25,3530.0,22750.0,13010.0,12938.0,29161.0,7249.5,163.28,132.42,112.13,124.4219,116.4766,107.2188
2017-12-04,2638.25,6278.5,3553.0,22670.0,13172.5,13029.0,29232.0,7273.5,162.98,132.33,112.13,124.2969,116.3125,107.1563
2017-12-05,2630.0,6287.25,3544.0,22570.0,13330.0,13005.5,28935.0,7254.5,163.28,132.52,112.15,124.3594,116.2969,107.125
2017-12-06,2634.25,6320.0,3546.0,22150.0,13140.0,12997.0,28249.0,7286.5,163.43,132.63,112.2,124.5,116.3984,107.1563
2017-12-07,2642.0,6343.25,3566.0,22490.0,13000.0,13088.0,28362.0,7251.5,163.51,132.69,112.22,124.3281,116.375,107.1641
2017-12-08,2654.75,6362.25,3584.0,22790.0,13125.0,13157.0,28663.0,7351.0,163.44,132.56,112.17,124.2969,116.3906,107.1875
2017-12-11,2666.25,6422.75,3577.0,22890.0,13345.0,13149.0,28953.0,7401.5,163.51,132.52,112.16,124.2188,116.3047,107.125
2017-12-12,2668.5,6402.75,3580.0,22840.0,13102.5,13165.5,28838.0,7430.0,163.35,132.47,112.15,124.1094,116.25,107.1172
2017-12-13,2669.0,6417.75,3557.0,22700.0,13257.5,13078.5,29265.0,7427.0,163.44,132.53,112.18,124.6563,116.5859,107.2188
2017-12-14,2652.75,6403.5,3535.0,22630.0,13160.0,13025.0,29239.0,7394.5,163.52,132.48,112.15,124.4844,116.3984,107.1406
2017-12-15,2683.0,6500.0,3556.0,22520.0,12927.5,13125.0,28832.0,7440.5,163.57,132.4,112.13,124.4375,116.3281,107.1094
2017-12-18,2695.75,6535.5,3595.0,22880.0,13035.0,13315.5,29172.0,7483.0,163.3,132.3,112.09,124.2031,116.2813,107.1094
2017-12-19,2684.5,6503.5,3574.0,22800.0,13272.5,13236.0,29292.0,7470.0,162.49,132.03,112.04,123.6719,116.0469,107.0703
2017-12-20,2681.5,6484.75,3538.0,22860.0,13297.5,13064.0,29340.0,7470.5,161.84,131.73,111.99,123.4531,115.9609,107.0625
2017-12-21,2687.25,6489.25,3547.0,22800.0,13455.0,13068.5,29408.0,7525.0,161.66,131.61,111.96,123.5,115.9219,107.0234
2017-12-22,2687.0,6483.25,3547.0,22850.0,13357.5,13070.5,29658.0,7526.0,161.64,131.51,111.92,123.5156,115.9063,107.0
2017-12-25,2687.0,6483.25,3547.0,22880.0,13350.0,13070.5,29658.0,7526.0,161.64,131.51,111.92,123.5156,115.9063,107.0
2017-12-26,2687.5,6460.75,3547.0,22850.0,13422.5,13070.5,29658.0,7526.0,161.64,131.51,111.92,123.5625,115.9375,106.9922
2017-12-27,2685.25,6452.0,3536.0,22890.0,13107.5,13061.5,29719.0,7566.0,162.36,131.7,111.96,124.0,116.1406,107.0391
2017-12-28,2685.25,6444.75,3513.0,22780.0,13252.5,12983.5,29940.0,7573.0,161.68,131.58,111.94,123.8281,116.0469,107.0313
2017-12-29,2668.25,6385.0,3481.0,22750.0,13242.5,12852.5,29948.0,7649.5,161.78,131.61,111.98,124.0156,116.1328,107.0469
2018-01-01,2668.25,6385.0,3481.0,22750.0,13242.5,12852.5,29948.0,7649.5,161.78,131.61,111.98,124.0156,116.1328,107.0469
2018-01-02,2694.0,6515.25,3478.0,22750.0,13495.0,12883.5,30494.0,7599.5,161.33,131.55,111.95,123.6875,115.9844,106.9844
2018-01-03,2709.25,6583.75,3508.0,22750.0,13535.0,13008.0,30574.0,7639.0,161.53,131.62,111.96,123.7969,115.9844,106.9609
2018-01-04,2725.0,6606.75,3557.0,23410.0,13585.0,13165.0,30713.0,7639.0,161.68,131.69,111.96,123.6563,115.8594,106.9297
2018-01-05,2742.5,6665.75,3596.0,23720.0,13640.0,13336.5,30726.0,7658.5,161.62,131.65,111.94,123.4844,115.7656,106.9063
2018-01-08,2747.0,6689.0,3607.0,23720.0,13660.0,13375.0,30793.0,7657.5,161.76,131.74,111.97,123.4844,115.7891,106.9063
2018-01-09,2750.25,6680.75,3615.0,23860.0,13850.0,13394.5,30945.0,7674.5,161.2,131.58,111.96,123.0,115.5938,106.8984
2018-01-10,2750.75,6676.25,3595.0,23800.0,13992.5,13265.0,31019.0,7677.5,161.32,131.61,111.97,122.9688,115.6094,106.8906
2018-01-11,2769.25,6723.5,3595.0,23650.0,13995.0,13241.0,31050.0,7715.5,160.5,131.18,111.88,123.0156,115.625,106.8828
2018-01-12,2789.25,6772.0,3601.0,23640.0,14125.0,13232.0,31355.0,7721.5,160.54,131.18,111.88,122.9531,115.5391,106.8359
2018-01-15,2789.25,6772.0,3599.0,23720.0,14250.0,13190.5,31275.0,7715.0,160.45,131.12,111.88,122.9531,115.5391,106.8359
2018-01-16,2783.0,6761.0,3590.0,23950.0,14425.0,13149.5,31868.0,7667.0,160.83,131.22,111.88,123.0,115.5078,106.8047
2018-01-17,2803.5,6819.5,3614.0,23820.0,14392.5,13232.5,31917.0,7672.0,160.69,131.18,111.88,122.5469,115.2578,106.75
2018-01-18,2797.0,6816.0,3613.0,23770.0,14520.0,13280.5,32011.0,7657.5,160.49,131.15,111.89,122.3594,115.2266,106.7578
2018-01-19,2812.75,6850.0,3650.0,23800.0,14577.5,13468.0,32185.0,7685.0,160.56,131.27,111.93,122.125,115.0703,106.7266
2018-01-22,2835.5,6931.75,3667.0,23790.0,14672.5,13500.5,32310.0,7678.5,160.58,131.27,111.93,122.1875,115.0781,106.7344
2018-01-23,2838.25,6960.0,3664.0,24120.0,14977.5,13563.0,32871.0,7684.0,160.82,131.29,111.93,122.5,115.2578,106.7813
2018-01-24,2840.75,6935.75,3641.0,23910.0,14925.0,13428.5,32859.0,7597.0,160.55,131.18,111.91,122.25,115.1484,106.7422
2018-01-25,2842.25,6938.5,3628.0,23660.0,14705.0,13313.0,32642.0,7582.5,160.28,130.94,111.89,122.4531,115.1953,106.7188
2018-01-26,2874.75,7031.5,3656.0,23630.0,14880.0,13384.0,33125.0,7643.0,159.8,130.66,111.83,122.0625,114.9609,106.6641
2018-01-29,2853.25,6995.0,3633.0,23610.0,14442.5,13301.0,32860.0,7601.5,158.98,130.52,111.81,121.8438,114.8906,106.6641
2018-01-30,2823.25,6939.75,3601.0,23260.0,14280.0,13197.0,32655.0,7524.5,158.83,130.47,111.81,121.6406,114.8203,106.6641
2018-01-31,2826.25,6928.5,3603.0,23090.0,14540.0,13192.5,32844.0,7472.0,158.69,130.42,111.81,121.6875,114.75,106.6172
2018-02-01,2823.5,6935.75,3572.0,23440.0,14562.5,12959.5,32658.0,7437.0,158.16,130.38,111.82,121.0938,114.4922,106.5781
2018-02-02,2757.25,6753.25,3495.0,23320.0,14575.0,12688.0,32514.0,7337.5,157.96,130.41,111.86,120.8125,114.4375,106.6016
2018-02-05,2620.5,6467.25,3369.0,22650.0,14657.5,12240.0,32042.0,7066.0,159.04,130.86,111.91,121.9688,115.1797,106.8359
2018-02-06,2684.5,6635.75,3470.0,21510.0,14312.5,12640.0,30701.0,7218.0,158.51,130.61,111.86,121.2188,114.6875,106.6797
2018-02-07,2668.5,6545.25,3431.0,21610.0,13735.0,12525.0,30180.0,7180.0,158.02,130.4,111.81,121.0625,114.6094,106.6563
2018-02-08,2597.25,6336.25,3337.0,21940.0,13545.0,12132.0,30364.0,7034.5,158.12,130.47,111.85,121.1094,114.7109,106.6953
2018-02-09,2621.5,6425.75,3350.0,21360.0,12810.0,12222.5,29321.0,7064.0,158.01,130.5,111.88,120.9688,114.6875,106.7109
2018-02-12,2652.5,6526.0,3385.0,21360.0,13000.0,12351.0,29414.0,7150.0,157.97,130.54,111.9,120.8438,114.6016,106.6797
2018-02-13,2663.75,6561.5,3350.0,21170.0,13125.0,12241.0,29686.0,7139.0,158.23,130.62,111.9,121.0469,114.6641,106.6719
2018-02-14,2696.25,6676.5,3387.0,21180.0,13340.0,12415.5,30304.0,7196.5,157.7,130.46,111.88,120.3906,114.2344,106.5391
2018-02-15,2734.5,6820.75,3393.0,21450.0,13632.5,12356.0,30958.0,7216.5,157.76,130.45,111.87,120.3281,114.1641,106.5078
2018-02-16,2736.25,6781.5,3425.0,21740.0,13797.5,12479.0,30958.0,7256.0,158.47,130.65,111.88,120.5625,114.2813,106.5391
2018-02-19,2736.25,6781.5,3403.0,22100.0,13797.5,12390.0,30958.0,7213.5,158.29,130.63,111.89,120.5625,114.2813,106.5391
2018-02-20,2715.0,6792.0,3416.0,21930.0,13582.5,12424.5,30740.0,7189.5,158.38,130.67,111.9,120.5,114.2188,106.5
2018-02-21,2698.5,6755.0,3403.0,21970.0,13702.5,12380.0,31354.0,7201.0,158.23,130.62,111.89,120.125,114.0391,106.4844
2018-02-22,2713.5,6796.0,3422.0,21660.0,13662.5,12435.0,30937.0,7209.5,158.68,130.76,111.91,120.3594,114.2109,106.5234
2018-02-23,2746.0,6902.5,3455.0,21910.0,13760.0,12544.5,31165.0,7257.5,159.53,131.04,111.95,120.75,114.3672,106.5391
