,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2022-03-30,3179.94,2492.15,2938.51,3710.31,3635.954,1480.83,3250.7,2117.68,9120.846,2063.64,1455.17
2022-03-31,3172.74,2469.47,2916.78,3699.99,3595.069,1463.21,3201.61,2102.34,9046.279,2068.15,1434.06
2022-04-01,3222.03,2469.33,2957.76,3755.6,3612.455,1475.01,3224.87,2135.41,9253.221,2102.41,1457.46
2022-04-04,3236.61,2479.33,2967.84,3780.93,3688.407,1480.15,3309.22,2147.61,9311.422,2103.63,1494.13
2022-04-05,3260.59,2459.81,2990.59,3781.68,3635.063,1477.86,3268.47,2141.54,9359.906,2132.86,1485.3
2022-04-06,3276.82,2427.54,3024.33,3740.65,3544.674,1466.58,3182.31,2146.59,9444.941,2160.53,1460.31
2022-04-07,3295.0,2420.68,3071.97,3738.9,3540.726,1458.83,3172.18,2153.37,9358.032,2150.53,1449.56
2022-04-08,3321.65,2425.53,3100.82,3786.61,3508.638,1474.92,3157.24,2210.14,9427.102,2172.38,1446.81
2022-04-11,3303.71,2404.15,3049.72,3756.43,3419.741,1468.28,3092.29,2162.19,9303.38,2147.14,1421.64
2022-04-12,3301.3,2398.76,3020.61,3762.79,3414.198,1460.29,3102.98,2193.02,9272.769,2151.14,1418.14
2022-04-13,3315.58,2420.88,3040.13,3797.32,3481.166,1460.88,3166.67,2221.95,9322.157,2151.93,1439.16
2022-04-14,3340.78,2440.78,3049.1,3828.94,3432.442,1463.88,3156.11,2245.1,9387.774,2165.15,1430.02
2022-04-15,3338.79,2439.54,3047.42,3824.98,3424.464,1463.8,3156.21,2244.97,9387.26,2165.26,1429.64
2022-04-18,3315.16,2423.12,3013.64,3811.1,3415.919,1462.04,3152.42,2259.62,9337.457,2155.77,1421.75
2022-04-19,3325.69,2447.5,3022.84,3815.71,3472.987,1468.55,3203.63,2256.45,9441.956,2158.39,1439.05
2022-04-20,3351.42,2456.54,3034.03,3798.17,3444.885,1474.25,3165.83,2253.58,9471.796,2166.8,1387.75
2022-04-21,3358.81,2453.83,3008.57,3748.86,3398.886,1465.59,3136.43,2218.04,9456.995,2144.23,1360.04
2022-04-22,3336.95,2412.64,2936.46,3643.61,3331.843,1438.62,3086.69,2172.62,9368.262,2126.39,1331.93
2022-04-25,3351.57,2403.4,2955.87,3582.12,3376.147,1431.2,3093.67,2103.78,9357.275,2125.12,1347.6
2022-04-26,3337.76,2378.58,2925.02,3550.45,3288.007,1412.61,3009.88,2120.35,9316.551,2122.08,1326.45
2022-04-27,3376.86,2402.8,2956.78,3629.21,3348.011,1422.28,3039.85,2167.1,9369.326,2136.55,1316.14
2022-04-28,3410.51,2425.05,2980.86,3673.76,3464.268,1437.64,3097.65,2226.26,9493.877,2162.98,1352.13
2022-04-29,3361.21,2391.76,2930.11,3666.48,3346.886,1414.58,3005.28,2189.42,9174.477,2114.47,1324.14
2022-05-02,3334.71,2383.0,2915.45,3647.75,3392.926,1411.83,3028.91,2201.09,9006.656,2097.48,1346.98
2022-05-03,3324.03,2389.9,2918.4,3659.97,3391.054,1423.93,3017.9,2253.37,9072.907,2102.34,1351.5
2022-05-04,3344.65,2419.53,2948.73,3692.47,3481.155,1441.39,3056.87,2308.89,9108.625,2127.51,1382.43
2022-05-05,3309.88,2383.72,2908.51,3639.14,3343.885,1415.22,2928.54,2295.66,8968.481,2111.57,1340.93
2022-05-06,3266.6,2351.44,2874.93,3568.85,3286.118,1393.07,2869.57,2326.1,8786.522,2105.26,1311.59
2022-05-09,3254.36,2298.81,2811.39,3457.03,3173.145,1368.82,2771.49,2187.9,8501.501,2090.8,1286.47
2022-05-10,3247.58,2289.24,2822.36,3430.98,3207.418,1360.89,2752.48,2189.85,8348.945,2072.71,1290.21
2022-05-11,3256.18,2283.08,2801.05,3460.96,3123.894,1357.09,2704.29,2226.6,8355.332,2091.63,1278.74
2022-05-12,3284.63,2305.14,2844.78,3442.67,3129.58,1357.25,2739.31,2235.72,8454.379,2084.01,1294.92
2022-05-13,3335.29,2343.21,2887.78,3501.1,3245.277,1379.65,2842.92,2306.03,8678.872,2113.9,1329.36
2022-05-16,3348.64,2338.32,2903.03,3504.68,3211.005,1374.23,2803.49,2350.97,8650.498,2126.33,1321.95
2022-05-17,3295.2,2358.74,2907.12,3554.5,3256.779,1388.41,2843.68,2358.58,8631.438,2127.17,1332.45
2022-05-18,3165.78,2314.4,2855.44,3515.1,3143.585,1371.63,2727.77,2327.56,8510.062,2125.11,1302.79
2022-05-19,3082.53,2281.46,2840.15,3497.88,3092.103,1351.06,2698.17,2300.82,8431.886,2107.99,1284.11
2022-05-20,3100.66,2285.17,2885.78,3527.04,3109.743,1360.21,2688.95,2322.51,8533.784,2126.2,1291.71
2022-05-23,3125.15,2295.61,2884.42,3549.16,3139.639,1374.77,2674.95,2349.61,8522.111,2128.12,1294.74
2022-05-24,3126.72,2270.18,2871.5,3513.02,3064.03,1365.75,2600.4,2339.27,8509.545,2132.05,1246.97
2022-05-25,3142.26,2284.64,2882.33,3539.74,3110.362,1379.47,2654.65,2386.41,8587.609,2150.35,1261.15
2022-05-26,3155.55,2308.46,2881.95,3558.48,3160.741,1395.58,2739.97,2403.29,8559.763,2143.3,1279.24
2022-05-27,3191.88,2351.96,2923.67,3627.52,3267.387,1419.63,2829.0,2429.62,8753.893,2158.92,1307.16
2022-05-30,3185.8,2357.24,2915.72,3640.66,3265.929,1420.25,2841.59,2427.16,8726.537,2146.79,1303.47
2022-05-31,3198.28,2346.43,2896.26,3627.32,3262.637,1421.71,2873.11,2415.47,8692.457,2137.74,1315.86
2022-06-01,3169.73,2345.67,2868.23,3616.63,3258.562,1412.21,2866.61,2442.64,8660.804,2132.44,1311.81
2022-06-02,3184.29,2371.75,2872.21,3656.9,3311.426,1415.86,2911.98,2435.0,8693.511,2135.92,1328.4
2022-06-03,3163.32,2362.41,2848.41,3638.41,3241.399,1402.65,2852.75,2456.48,8613.9,2129.17,1304.49
2022-06-06,3171.65,2373.66,2847.85,3664.61,3248.231,1410.07,2890.71,2466.43,8605.233,2139.9,1316.57
2022-06-07,3167.98,2386.96,2878.1,3669.92,3275.674,1410.43,2886.53,2521.11,8657.545,2148.48,1320.4
2022-06-08,3132.65,2356.97,2863.6,3626.68,3244.227,1390.18,2890.43,2524.52,8502.922,2114.31,1323.15
2022-06-09,3112.21,2333.34,2825.69,3572.78,3187.846,1374.22,2858.46,2497.93,8410.501,2091.59,1305.16
2022-06-10,3116.11,2293.53,2804.0,3517.82,3104.09,1344.73,2797.25,2468.57,8317.727,2085.27,1288.58
2022-06-13,3089.47,2245.89,2751.01,3427.32,2996.18,1319.57,2694.23,2386.88,8063.05,2029.09,1248.43
2022-06-14,3052.95,2229.83,2719.96,3377.9,3007.093,1313.27,2686.01,2384.8,7986.296,1987.77,1243.96
2022-06-15,3060.56,2242.43,2741.47,3391.96,3058.123,1328.91,2749.9,2342.88,8106.794,1998.91,1265.79
2022-06-16,3024.26,2177.04,2688.67,3300.8,2926.071,1293.44,2637.7,2223.11,7906.418,1950.93,1219.65
2022-06-17,3027.21,2170.22,2699.06,3261.88,2953.867,1295.17,2665.39,2127.19,7947.295,1940.66,1234.33
2022-06-20,3020.98,2156.12,2689.67,3222.29,2930.38,1293.77,2653.81,2122.42,7937.995,1934.61,1228.36
2022-06-21,3061.27,2179.21,2734.04,3257.07,2991.455,1310.96,2708.88,2191.29,8034.35,1950.96,1243.41
2022-06-22,3054.68,2156.53,2757.83,3183.14,2963.891,1297.66,2685.5,2107.38,8049.157,1949.41,1237.6
2022-06-23,3109.28,2156.88,2823.58,3138.74,3019.301,1296.41,2740.09,2053.96,8226.899,1988.9,1258.53
2022-06-24,3171.1,2211.58,2879.95,3210.42,3115.522,1325.25,2821.32,2084.92,8357.599,2017.8,1298.48
2022-06-27,3162.23,2216.99,2881.71,3221.61,3094.01,1323.43,2809.4,2128.25,8325.732,2019.27,1283.49
2022-06-28,3157.92,2218.08,2859.54,3243.62,3037.038,1328.78,2763.41,2194.45,8344.287,2039.1,1264.44
2022-06-29,3171.68,2206.04,2885.86,3212.65,3039.023,1322.75,2751.98,2156.08,8301.708,2038.57,1265.93
2022-06-30,3165.31,2201.97,2878.29,3155.94,2996.008,1310.17,2716.95,2119.92,8278.538,2043.13,1248.82
2022-07-01,3211.88,2219.4,2919.85,3153.84,3010.387,1323.65,2760.49,2130.31,8422.919,2094.57,1262.73
2022-07-04,3215.54,2221.39,2922.87,3168.81,2997.841,1323.18,2759.74,2150.8,8393.169,2089.15,1259.49
2022-07-05,3238.93,2225.8,2956.33,3135.45,3084.822,1329.99,2837.16,2091.73,8492.751,2064.32,1304.94
2022-07-06,3276.63,2245.04,2992.15,3137.82,3118.008,1331.06,2844.52,2055.05,8543.33,2086.24,1312.88
2022-07-07,3289.14,2284.83,3015.31,3209.88,3197.197,1354.85,2917.3,2126.88,8592.667,2100.43,1337.21
2022-07-08,3286.44,2288.44,3018.61,3207.21,3204.089,1357.11,2920.85,2129.67,8567.167,2098.91,1336.51
2022-07-11,3301.73,2284.67,3037.3,3184.06,3181.262,1353.71,2868.67,2126.13,8596.518,2125.04,1314.89
2022-07-12,3312.03,2284.33,3014.63,3173.26,3146.331,1354.01,2857.73,2095.46,8580.635,2126.25,1313.77
2022-07-13,3294.9,2256.45,2975.35,3146.5,3129.496,1336.09,2854.95,2082.56,8497.28,2108.07,1296.32
2022-07-14,3310.14,2259.92,2990.2,3103.44,3181.184,1318.94,2875.67,2057.13,8487.939,2114.02,1296.33
2022-07-15,3313.04,2277.34,3036.47,3106.71,3214.811,1333.4,2887.7,2079.66,8512.191,2108.88,1303.93
2022-07-18,3269.74,2264.17,2960.32,3125.07,3166.156,1331.29,2881.27,2110.14,8407.83,2083.33,1286.11
2022-07-19,3282.73,2310.41,2990.22,3167.7,3229.502,1353.62,2933.92,2147.25,8519.037,2088.59,1312.71
2022-07-20,3269.91,2335.96,2976.11,3184.25,3297.516,1363.0,2986.06,2172.95,8526.526,2073.17,1330.49
2022-07-21,3289.01,2356.7,3016.54,3206.99,3353.092,1370.34,3033.67,2142.61,8577.089,2073.09,1332.82
2022-07-22,3306.01,2352.25,2999.17,3197.62,3301.824,1364.05,3014.5,2130.81,8637.976,2089.22,1286.36
2022-07-25,3321.36,2352.15,3009.0,3208.92,3283.679,1372.18,2993.91,2187.07,8660.217,2107.55,1282.17
2022-07-26,3341.11,2356.11,3049.53,3231.08,3255.518,1371.39,2951.11,2200.76,8756.524,2132.58,1273.49
2022-07-27,3360.3,2384.25,3064.06,3249.64,3379.502,1386.51,3021.14,2239.52,8777.404,2140.69,1316.63
2022-07-28,3386.82,2428.43,3072.04,3307.58,3415.158,1394.27,3055.24,2244.89,8994.893,2189.61,1307.54
2022-07-29,3368.44,2462.64,3048.92,3348.95,3449.726,1405.42,3119.66,2315.87,9008.219,2202.76,1304.16
2022-08-01,3378.06,2456.97,3012.04,3329.73,3424.436,1394.72,3123.5,2272.6,8898.82,2195.38,1291.97
2022-08-02,3377.32,2448.4,3019.46,3309.3,3424.535,1388.88,3116.84,2275.42,8838.894,2205.13,1296.35
2022-08-03,3397.39,2473.66,3047.61,3310.38,3530.899,1408.18,3189.55,2247.33,8886.302,2217.06,1327.83
2022-08-04,3364.63,2474.12,3022.9,3304.01,3520.207,1400.69,3197.39,2173.95,8846.455,2209.43,1324.87
2022-08-05,3364.1,2477.68,3030.25,3330.9,3533.571,1411.73,3165.9,2204.44,8889.891,2208.58,1322.17
2022-08-08,3358.21,2473.56,3024.82,3357.06,3492.526,1410.64,3160.08,2215.57,8889.256,2212.98,1317.65
2022-08-09,3351.15,2456.25,3016.9,3347.19,3449.895,1410.71,3112.57,2243.61,8925.625,2229.09,1307.76
2022-08-10,3339.09,2482.03,3004.97,3379.44,3492.045,1421.44,3144.76,2233.65,8925.114,2214.3,1317.75
2022-08-11,3339.68,2490.7,2987.17,3401.31,3485.786,1434.6,3146.77,2294.18,8920.31,2214.24,1324.14
2022-08-12,3379.17,2533.45,3041.17,3459.11,3580.982,1460.65,3226.36,2331.21,9112.132,2256.47,1354.74
2022-08-15,3420.55,2548.96,3071.62,3465.06,3618.961,1463.56,3257.1,2301.7,9181.983,2279.54,1365.55
2022-08-16,3447.42,2556.5,3064.53,3492.07,3613.04,1470.72,3273.76,2304.06,9173.12,2293.84,1365.87
2022-08-17,3454.63,2543.19,3048.69,3455.11,3591.164,1466.24,3253.37,2318.38,9150.886,2293.88,1347.72
2022-08-18,3466.3,2554.18,3046.33,3471.13,3615.502,1470.36,3253.11,2374.43,9121.553,2301.51,1351.63
2022-08-19,3477.48,2540.72,3070.87,3441.06,3581.104,1456.3,3218.27,2385.91,9099.814,2312.79,1341.26
2022-08-22,3476.42,2513.4,3064.62,3422.95,3512.191,1443.07,3167.9,2401.66,9019.982,2302.29,1322.87
2022-08-23,3447.99,2504.56,3018.08,3453.37,3491.961,1436.75,3164.44,2475.8,8892.814,2288.18,1312.27
2022-08-24,3450.96,2507.41,3023.66,3447.08,3491.381,1436.08,3168.39,2490.38,8905.719,2290.53,1311.95
2022-08-25,3464.27,2536.77,3057.14,3506.16,3551.883,1455.4,3220.03,2512.9,9043.615,2303.65,1340.25
2022-08-26,3394.01,2471.35,2981.48,3441.75,3414.943,1424.88,3121.53,2486.36,8859.499,2267.92,1297.28
2022-08-29,3385.78,2450.62,2958.76,3412.11,3368.611,1414.7,3107.84,2515.47,8796.98,2268.33,1289.02
2022-08-30,3360.2,2433.54,2939.65,3363.48,3340.732,1410.8,3086.01,2446.52,8716.221,2241.36,1282.09
2022-08-31,3323.36,2401.12,2905.9,3305.08,3296.901,1395.64,3045.54,2398.85,8629.125,2207.8,1273.96
2022-09-01,3348.81,2399.83,2955.19,3266.0,3296.658,1399.92,3063.86,2376.11,8696.252,2240.6,1291.84
2022-09-02,3308.91,2385.16,2908.35,3264.05,3234.309,1393.81,3028.74,2399.25,8532.35,2216.19,1266.02
2022-09-05,3329.58,2397.36,2933.13,3293.4,3263.084,1402.48,3039.45,2435.43,8604.688,2233.9,1274.51
2022-09-06,3318.65,2397.41,2934.48,3290.62,3249.375,1400.4,3033.78,2404.78,8694.332,2233.93,1261.96
2022-09-07,3327.7,2404.07,2952.23,3292.09,3269.022,1401.82,3075.1,2357.43,8761.125,2275.34,1270.67
2022-09-08,3327.56,2418.44,2999.85,3327.62,3285.117,1421.47,3098.58,2363.77,8777.143,2275.32,1265.4
2022-09-09,3342.02,2435.56,3008.24,3380.9,3322.912,1430.12,3134.95,2395.36,8811.502,2271.11,1284.4
2022-09-12,3346.53,2445.5,3006.25,3403.73,3347.558,1437.68,3154.67,2416.39,8822.121,2276.43,1281.39
2022-09-13,3303.9,2402.68,2947.57,3359.23,3236.249,1418.15,3068.5,2397.34,8664.901,2256.9,1241.67
2022-09-14,3287.05,2388.72,2944.28,3315.72,3241.002,1411.7,3087.05,2447.27,8561.202,2260.43,1241.18
2022-09-15,3262.87,2367.0,2951.31,3274.99,3174.839,1416.09,3067.27,2395.39,8444.619,2217.53,1231.48
2022-09-16,3243.95,2316.67,2926.56,3214.21,3137.478,1398.24,3024.1,2340.99,8411.31,2202.71,1216.12
2022-09-19,3261.28,2332.64,2913.0,3242.35,3162.64,1406.82,3051.07,2346.31,8396.568,2223.17,1218.61
2022-09-20,3253.5,2312.26,2887.12,3218.09,3155.067,1397.72,3026.62,2339.68,8243.824,2199.43,1207.55
2022-09-21,3275.92,2314.34,2875.84,3210.31,3145.006,1392.85,2995.74,2342.43,8214.956,2202.15,1196.91
2022-09-22,3282.18,2294.18,2887.92,3195.54,3122.314,1381.81,2955.94,2345.66,8182.503,2202.0,1200.83
2022-09-23,3255.46,2275.69,2896.04,3143.5,3112.955,1368.81,2915.63,2221.21,8146.368,2187.23,1192.06
2022-09-26,3263.07,2255.83,2878.98,3086.73,3103.128,1350.56,2921.45,2177.74,7984.33,2143.57,1184.79
2022-09-27,3245.99,2257.15,2887.62,3114.56,3121.92,1347.05,2937.5,2206.81,7904.638,2109.13,1182.64
2022-09-28,3254.66,2278.72,2942.59,3146.45,3135.752,1351.59,2977.28,2262.93,7952.681,2120.38,1202.67
2022-09-29,3190.85,2226.01,2888.09,3098.3,3020.311,1322.6,2867.39,2235.96,7680.009,2033.24,1164.22
2022-09-30,3153.61,2206.76,2855.16,3110.0,2964.414,1315.41,2818.45,2226.58,7738.535,2006.31,1146.44
2022-10-03,3170.04,2250.1,2896.77,3174.41,3033.938,1334.43,2826.01,2325.35,7845.411,2049.11,1169.34
2022-10-04,3187.93,2303.44,2930.59,3244.24,3099.023,1363.71,2889.21,2379.42,7879.775,2063.54,1183.42
2022-10-05,3194.79,2308.85,2962.57,3251.23,3147.116,1370.05,2915.1,2433.27,7853.779,2046.21,1191.74
2022-10-06,3162.39,2298.02,2936.41,3242.42,3136.949,1356.99,2904.74,2455.85,7694.404,1998.48,1188.0
2022-10-07,3140.53,2265.11,2898.76,3195.6,3032.57,1340.94,2833.56,2463.92,7567.526,1974.3,1164.49
2022-10-10,3154.84,2281.02,2895.84,3211.65,3011.817,1340.63,2822.07,2440.61,7526.254,1981.59,1166.26
2022-10-11,3167.38,2265.48,2904.68,3174.17,2949.086,1322.51,2787.37,2407.0,7547.083,1967.53,1146.19
2022-10-12,3180.05,2253.56,2894.93,3162.79,2943.569,1321.51,2792.27,2411.44,7463.457,1918.25,1144.91
2022-10-13,3190.94,2275.69,2932.41,3181.77,3005.022,1347.35,2796.28,2483.02,7509.17,1947.87,1155.64
2022-10-14,3159.44,2247.54,2918.18,3130.24,2932.053,1336.22,2726.35,2414.34,7377.21,1929.11,1138.33
2022-10-17,3173.94,2275.25,2944.82,3161.96,2987.6,1353.61,2794.67,2427.43,7533.014,1958.39,1159.41
2022-10-18,3190.0,2312.98,2954.64,3193.4,3008.247,1367.5,2825.03,2425.99,7584.426,1977.44,1165.04
2022-10-19,3185.87,2307.31,2928.38,3177.29,3013.084,1362.44,2797.13,2488.42,7465.478,1967.89,1165.04
2022-10-20,3148.38,2270.91,2893.69,3164.75,3000.93,1348.26,2752.39,2497.6,7415.49,1929.19,1157.78
2022-10-21,3175.46,2303.78,2947.25,3216.28,3076.397,1370.58,2805.76,2552.45,7443.091,1953.81,1165.4
2022-10-24,3192.37,2316.48,2970.42,3196.28,3088.541,1368.69,2764.11,2536.38,7336.415,1957.79,1155.28
2022-10-25,3209.68,2337.6,2979.34,3221.21,3124.886,1374.59,2812.84,2517.52,7511.228,1980.41,1173.34
2022-10-26,3201.55,2339.84,2993.5,3237.35,3049.426,1368.87,2783.58,2525.07,7476.793,1971.69,1129.35
2022-10-27,3211.56,2363.48,2989.41,3248.54,3040.385,1382.75,2785.28,2565.02,7526.633,1996.55,1105.0
2022-10-28,3264.97,2395.97,3043.78,3230.89,3154.243,1401.98,2776.99,2584.81,7644.072,2036.51,1128.89
2022-10-31,3279.11,2405.0,3065.14,3232.17,3147.491,1406.94,2784.44,2607.75,7657.855,2036.73,1126.94
2022-11-01,3286.64,2418.93,3070.3,3272.7,3133.317,1418.03,2788.45,2639.53,7696.469,2050.08,1123.08
2022-11-02,3251.56,2395.01,3043.67,3227.77,3039.705,1410.26,2728.45,2605.66,7570.65,2038.19,1100.69
2022-11-03,3259.98,2417.26,3055.35,3220.69,2990.174,1409.76,2723.37,2665.95,7599.083,2053.51,1084.76
2022-11-04,3268.52,2427.48,3034.26,3308.68,2984.341,1421.49,2746.93,2667.44,7619.483,2047.42,1088.91
2022-11-07,3262.96,2432.66,3031.4,3323.69,3000.915,1420.95,2720.59,2674.84,7570.589,2008.6,1095.96
2022-11-08,3260.79,2444.86,3030.89,3358.23,3018.104,1421.55,2705.25,2651.13,7580.832,2013.98,1095.17
2022-11-09,3246.74,2427.55,3015.37,3340.83,2969.189,1409.28,2648.92,2562.97,7549.007,2011.6,1077.76
2022-11-10,3274.91,2483.42,3052.48,3410.14,3137.997,1436.24,2755.84,2567.13,7881.424,2059.46,1111.1
2022-11-11,3240.3,2476.53,2989.07,3466.33,3177.967,1440.09,2816.3,2600.19,7902.512,2023.12,1130.48
2022-11-14,3225.76,2461.04,2985.84,3474.6,3151.453,1427.04,2780.14,2587.82,7779.59,2010.03,1124.11
2022-11-15,3239.64,2471.48,2984.1,3472.96,3191.738,1430.49,2819.17,2606.29,7835.96,2023.18,1145.07
2022-11-16,3240.68,2445.49,2964.18,3426.39,3138.053,1416.4,2769.85,2563.5,7731.268,2024.74,1136.01
2022-11-17,3257.45,2448.75,2973.08,3397.4,3154.405,1417.62,2754.65,2567.98,7739.35,2008.36,1134.99
2022-11-18,3279.0,2461.44,3000.37,3408.97,3148.608,1423.83,2758.36,2548.71,7780.068,2036.52,1129.27
2022-11-21,3329.22,2482.49,3031.36,3412.98,3144.948,1435.05,2746.07,2528.1,7875.944,2061.1,1131.49
2022-11-22,3338.67,2494.18,3042.68,3460.51,3180.917,1443.32,2749.78,2602.25,7866.137,2068.3,1135.83
2022-11-23,3333.15,2492.61,3031.82,3466.34,3183.422,1440.96,2760.28,2567.29,7819.941,2069.3,1140.02
2022-11-24,3332.84,2498.66,3030.02,3488.97,3183.481,1443.92,2762.17,2566.57,7856.673,2074.1,1140.52
2022-11-25,3329.87,2501.93,3042.75,3474.3,3164.846,1447.28,2753.82,2567.61,7904.061,2081.35,1131.96
2022-11-28,3329.42,2470.17,3029.84,3422.76,3103.567,1426.78,2743.85,2517.98,7736.564,2060.27,1117.9
2022-11-29,3327.86,2483.05,3035.42,3464.04,3091.435,1443.54,2764.88,2556.45,7896.399,2055.59,1124.14
2022-11-30,3386.35,2519.41,3108.82,3534.07,3237.933,1466.84,2864.83,2589.08,8068.164,2105.95,1169.76
2022-12-01,3352.62,2502.55,3079.34,3524.65,3207.372,1443.43,2828.83,2537.8,7930.1,2084.48,1158.93
2022-12-02,3360.48,2507.45,3085.04,3529.08,3188.6,1437.46,2827.78,2520.53,7894.855,2073.16,1159.95
2022-12-05,3314.42,2470.3,3047.27,3488.41,3124.809,1413.63,2779.46,2459.31,7779.71,2057.85,1146.33
2022-12-06,3308.7,2453.2,3026.16,3470.82,3066.322,1405.86,2749.47,2413.35,7763.87,2068.76,1125.2
2022-12-07,3306.95,2445.49,3047.04,3452.4,3046.963,1396.15,2726.84,2394.77,7730.199,2061.71,1113.26
2022-12-08,3304.51,2444.92,3059.23,3454.49,3074.893,1394.18,2750.57,2376.12,7762.95,2058.17,1111.36
2022-12-09,3298.21,2447.15,3038.75,3463.59,3070.355,1397.72,2751.64,2341.13,7803.293,2061.14,1116.64
2022-12-12,3311.86,2465.6,3063.21,3444.62,3122.163,1402.81,2744.94,2378.58,7811.873,2086.47,1119.48
2022-12-13,3291.38,2466.57,3052.32,3458.88,3126.39,1400.3,2737.25,2397.31,7889.641,2077.49,1123.92
2022-12-14,3296.55,2463.79,3060.38,3443.08,3109.827,1389.4,2730.25,2381.05,7847.357,2079.86,1119.65
2022-12-15,3230.61,2403.91,2999.84,3350.67,2998.683,1363.21,2669.51,2358.34,7737.829,2050.44,1081.91
2022-12-16,3223.36,2391.34,2969.79,3332.96,2967.564,1358.53,2643.04,2329.32,7604.258,2025.09,1079.72
2022-12-19,3238.12,2385.64,2964.02,3325.43,2938.788,1361.16,2622.01,2344.41,7560.28,2025.69,1068.92
2022-12-20,3222.1,2379.75,2949.07,3321.74,2922.308,1364.04,2584.27,2362.17,7453.605,2018.94,1065.45
2022-12-21,3257.9,2412.32,2988.87,3367.0,2967.932,1384.27,2617.15,2408.02,7535.812,2043.01,1078.71
2022-12-22,3252.03,2392.62,2988.21,3341.71,2912.089,1378.19,2588.51,2371.4,7547.317,2034.29,1076.26
2022-12-23,3254.99,2392.8,2983.43,3348.44,2900.504,1382.95,2583.94,2420.33,7566.386,2040.89,1080.06
2022-12-26,3254.39,2395.58,2982.84,3353.27,2901.408,1382.47,2586.28,2421.54,7567.655,2041.85,1080.05
2022-12-27,3257.45,2397.92,2967.19,3351.24,2869.9,1380.49,2560.63,2432.45,7545.572,2042.9,1068.56
2022-12-28,3243.19,2382.63,2960.21,3344.9,2834.444,1380.37,2551.69,2399.88,7481.191,2042.79,1061.47
2022-12-29,3239.21,2392.66,2979.51,3341.41,2884.059,1385.35,2580.41,2403.1,7563.221,2049.94,1079.42
2022-12-30,3218.97,2380.29,2965.71,3317.68,2878.495,1380.74,2568.1,2407.23,7523.355,2031.5,1078.0
2023-01-02,3220.31,2386.04,2967.2,3329.19,2881.766,1382.61,2576.2,2412.29,7534.615,2034.82,1079.05
2023-01-03,3251.21,2417.75,2998.34,3365.37,2893.292,1402.38,2609.51,2371.25,7653.126,2054.53,1105.29
2023-01-04,3257.53,2424.56,2995.61,3389.02,2893.512,1420.96,2647.1,2345.28,7778.665,2066.1,1116.13
2023-01-05,3256.26,2418.91,2989.14,3395.85,2869.3,1421.11,2657.7,2388.65,7684.558,2048.56,1121.99
2023-01-06,3296.27,2453.05,2995.42,3467.89,2921.349,1433.22,2688.23,2416.29,7772.863,2067.37,1127.98
2023-01-09,3258.23,2438.08,2932.75,3484.42,2931.822,1423.79,2685.78,2395.83,7706.611,2057.21,1122.32
2023-01-10,3249.88,2440.88,2948.14,3491.1,2950.738,1426.19,2707.53,2404.79,7721.038,2057.91,1132.23
2023-01-11,3246.59,2455.72,2953.92,3520.44,2989.379,1430.74,2753.15,2412.64,7906.479,2070.65,1143.56
2023-01-12,3227.44,2465.43,2937.58,3540.76,2996.495,1437.95,2755.21,2442.04,7953.379,2062.76,1144.98
2023-01-13,3243.62,2470.62,2955.07,3555.47,3008.357,1448.04,2773.37,2445.87,7920.32,2054.18,1151.33
2023-01-16,3249.65,2470.92,2961.78,3549.19,3010.56,1449.01,2769.21,2442.56,7932.319,2056.16,1151.21
2023-01-17,3262.96,2473.51,2956.34,3544.54,3031.297,1446.86,2781.22,2456.96,7964.028,2059.18,1148.47
2023-01-18,3200.7,2457.9,2926.35,3544.3,2997.945,1433.7,2758.63,2429.25,7860.598,2026.21,1141.23
2023-01-19,3188.61,2418.3,2933.65,3520.73,2974.951,1422.64,2725.69,2441.9,7851.183,2015.54,1149.07
2023-01-20,3189.7,2436.23,2934.23,3552.31,3028.263,1435.05,2765.99,2459.18,7900.744,2017.73,1178.76
2023-01-23,3192.67,2452.6,2933.63,3556.32,3083.044,1441.69,2789.68,2457.57,7900.638,2013.23,1190.14
2023-01-24,3193.15,2465.32,2911.95,3562.02,3079.26,1444.38,2792.41,2443.08,7927.872,2019.85,1184.97
2023-01-25,3191.76,2448.78,2908.15,3561.94,3069.813,1446.83,2795.98,2429.53,7908.824,2002.25,1180.17
2023-01-26,3186.11,2465.84,2919.25,3589.99,3125.801,1462.89,2852.7,2491.39,8016.266,2011.46,1203.02
2023-01-27,3181.11,2475.65,2909.28,3587.89,3145.054,1467.43,2901.35,2471.47,8096.805,2004.91,1214.45
2023-01-30,3182.7,2453.14,2883.28,3566.82,3096.002,1457.5,2843.55,2426.17,7989.471,1987.59,1189.41
2023-01-31,3206.76,2474.15,2902.75,3585.53,3125.469,1464.76,2880.88,2437.08,8059.446,1993.84,1198.64
2023-02-01,3206.18,2480.75,2895.61,3591.87,3176.523,1462.15,2910.02,2389.72,8081.217,1986.85,1206.91
2023-02-02,3185.3,2506.12,2878.25,3584.59,3264.375,1461.44,2969.01,2337.57,8214.815,1990.62,1261.59
2023-02-03,3197.38,2509.13,2898.64,3557.19,3264.763,1467.81,2931.64,2355.06,8146.159,1970.22,1248.72
2023-02-06,3216.03,2514.46,2910.38,3538.42,3247.714,1470.29,2934.5,2362.32,8148.588,1993.59,1244.7
